batch,simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
1,141,8,9,P14|P9,P10|P17,P17|P18,true
1,142,4,5,P10|P7,P15|P8,P16|P3,true
1,142,8,9,P3|P6,P13|P2,P1|P2,true
1,142,9,10,P1|P2,P3|P6,P6|P7,true
1,143,5,6,P1|P13,P2|P20,P12|P20,true
1,143,7,8,P4|P8,P14|P3,P19|P9,true
1,143,7,8,P11|P18,P12|P16,P17|P5,true
1,143,9,10,P20|P6,P10|P4,P10|P19,true
1,144,1,2,P14|P7,P1|P13,P1|P19,true
1,144,2,3,P2|P20,P12|P17,P13|P6,true
1,144,4,5,P16|P20,P5|P8,P17|P5,true
1,144,5,6,P18|P6,P2|P4,P1|P12,true
1,144,5,6,P2|P4,P18|P6,P17|P19,true
1,144,6,7,P13|P16,P11|P9,P1|P17,true
1,145,5,6,P16|P2,P12|P3,P15|P6,true
1,146,4,5,P4|P5,P13|P20,P8|P9,true
1,146,4,5,P1|P6,P11|P15,P11|P18,true
1,146,5,6,P12|P19,P17|P7,P13|P16,true
1,146,6,7,P11|P5,P3|P6,P12|P14,true
1,146,6,7,P18|P8,P10|P15,P1|P4,true
1,146,7,8,P20|P7,P10|P19,P3|P4,true
1,146,8,9,P1|P6,P10|P2,P15|P8,true
1,147,6,7,P14|P17,P13|P15,P11|P2,true
1,147,6,7,P12|P3,P18|P2,P15|P8,true
1,147,7,8,P15|P8,P12|P3,P14|P7,true
1,147,8,9,P18|P20,P12|P13,P3|P5,true
1,147,9,10,P3|P5,P18|P20,P13|P15,true
1,148,3,4,P10|P20,P13|P17,P1|P8,true
1,148,4,5,P12|P14,P4|P9,P17|P4,true
1,149,6,7,P13|P3,P2|P20,P20|P5,true
1,149,8,9,P19|P3,P13|P17,P14|P16,true
1,150,1,2,P12|P19,P3|P4,P13|P15,true
1,150,3,4,P12|P20,P3|P6,P7|P8,true
1,150,3,4,P14|P17,P10|P15,P2|P3,true
1,150,4,5,P4|P5,P1|P6,P15|P2,true
1,150,4,5,P14|P17,P2|P3,P10|P7,true
1,151,1,2,P18|P5,P1|P7,P3|P9,true
1,151,3,4,P12|P9,P15|P2,P16|P20,true
1,151,9,10,P16|P3,P1|P8,P15|P8,true
1,152,4,5,P7|P9,P10|P12,P1|P4,true
1,152,6,7,P10|P3,P12|P16,P4|P7,true
1,152,6,7,P14|P2,P19|P7,P16|P20,true
1,154,1,2,P10|P6,P20|P9,P13|P15,true
1,154,2,3,P13|P15,P10|P6,P10|P9,true
1,154,4,5,P18|P9,P2|P5,P16|P17,true
1,155,3,4,P18|P19,P11|P20,P13|P16,true
1,155,6,7,P6|P7,P3|P9,P16|P4,true
1,155,7,8,P20|P5,P10|P19,P13|P19,true
1,157,3,4,P3|P4,P10|P20,P16|P19,true
1,157,5,6,P1|P13,P16|P9,P5|P9,true
1,157,8,9,P5|P9,P20|P7,P1|P20,true
1,158,2,3,P1|P10,P11|P12,P18|P4,true
1,158,3,4,P15|P8,P16|P7,P18|P6,true
1,158,7,8,P1|P15,P12|P8,P10|P9,true
1,159,4,5,P4|P5,P12|P19,P2|P6,true
1,160,1,2,P4|P5,P20|P3,P13|P3,true
1,160,1,2,P17|P18,P1|P2,P15|P8,true
1,160,2,3,P19|P2,P10|P9,P5|P6,true
1,160,4,5,P11|P2,P18|P9,P1|P19,true
1,160,8,9,P20|P5,P6|P9,P14|P3,true
1,160,8,9,P6|P9,P20|P5,P10|P13,true
1,160,8,9,P11|P12,P16|P2,P18|P4,true
1,161,6,7,P10|P14,P11|P8,P13|P9,true
1,161,7,8,P1|P17,P18|P2,P20|P6,true
1,161,9,10,P12|P15,P14|P9,P13|P16,true
1,162,1,2,P18|P8,P12|P13,P15|P16,true
1,162,8,9,P18|P8,P10|P15,P17|P3,true
1,162,8,9,P2|P7,P12|P9,P12|P19,true
1,162,9,10,P17|P3,P18|P8,P10|P19,true
1,163,1,2,P7|P8,P15|P19,P20|P6,true
1,163,4,5,P17|P9,P12|P2,P5|P7,true
1,163,6,7,P4|P5,P10|P11,P11|P12,true
1,163,9,10,P3|P7,P18|P5,P16|P19,true
1,163,9,10,P18|P5,P3|P7,P14|P4,true
1,164,1,2,P13|P16,P2|P3,P10|P14,true
1,164,5,6,P18|P9,P5|P8,P10|P13,true
1,165,2,3,P13|P5,P18|P19,P19|P2,true
1,165,5,6,P11|P9,P2|P6,P16|P18,true
1,165,5,6,P16|P18,P19|P4,P11|P9,true
1,166,1,2,P13|P7,P17|P4,P18|P6,true
